date,security_id,issuer,liquidity_score,trade_count_20d,active_days_20d,price_dispersion_bp
2025-12-03,WFC_4,WFC,0.8249371483257073,53,18,1.585234568429665
2025-12-03,WFC_5,WFC,0.8146786744574182,44,15,2.87565524475415
2025-12-04,JPM_1,JPM,0.8728858648735379,44,19,1.8244022568426752
2025-12-04,JPM_2,JPM,0.9344216484155562,54,19,0.6452417381933521
2025-12-04,JPM_3,JPM,0.8790473096402261,45,18,0.7868669228084771
2025-12-04,JPM_4,JPM,0.8992589164894351,50,18,1.2731192817696804
2025-12-04,JPM_5,JPM,0.8616317750589229,49,17,0.5940091926513476
2025-12-04,BAC_1,BAC,0.8212392387160895,53,17,3.0968791726923657
2025-12-04,BAC_2,BAC,0.8391712640445573,46,19,1.1417688199499767
2025-12-04,BAC_3,BAC,0.8074214224139449,48,15,2.661000710428013
2025-12-04,BAC_4,BAC,0.8061625526404148,42,16,1.2605840842705818
2025-12-04,BAC_5,BAC,0.8151772196920081,42,15,1.7908525876820818
2025-12-04,C_1,C,0.7452135857496858,33,15,2.6119316737080527
2025-12-04,C_2,C,0.7421440769684946,48,14,3.331109374226847
2025-12-04,C_3,C,0.7521730700405836,34,12,3.1230325024100973
2025-12-04,C_4,C,0.7520924928393423,41,16,3.2745299672098036
2025-12-04,C_5,C,0.7538494632227547,41,17,2.5749031418499215
2025-12-04,WFC_1,WFC,0.8088086572154346,49,16,1.8443297173288153
2025-12-04,WFC_2,WFC,0.8491161117174802,43,18,0.9246363107197995
2025-12-04,WFC_3,WFC,0.8573774123474868,48,16,0.8831495540631809
2025-12-04,WFC_4,WFC,0.8071802468188327,50,16,2.8375633641901707
2025-12-04,WFC_5,WFC,0.8151834808396559,39,16,1.455284405231751
2025-12-05,JPM_1,JPM,0.9367031686449417,49,19,0.5964064636246476
2025-12-05,JPM_2,JPM,0.9115932010858281,44,17,1.215332968157407
2025-12-05,JPM_3,JPM,0.8794779598853069,49,19,1.974241988613402
2025-12-05,JPM_4,JPM,0.8866526560948483,50,16,1.9271548656841486
2025-12-05,JPM_5,JPM,0.8996640681070648,45,18,0.5
2025-12-05,BAC_1,BAC,0.8327433201804586,45,15,1.2238881269591972
2025-12-05,BAC_2,BAC,0.7886970722744396,45,14,1.2089626758716574
2025-12-05,BAC_3,BAC,0.7907826428957463,43,14,1.8705894856886291
2025-12-05,BAC_4,BAC,0.7997393559322576,39,18,2.282413260837777
2025-12-05,BAC_5,BAC,0.8001948807926105,40,18,2.0461335824336766
2025-12-05,C_1,C,0.7591154460004633,43,15,3.9120219942265555
2025-12-05,C_2,C,0.7837838184723116,50,16,3.136336552346535
2025-12-05,C_3,C,0.777875504328642,50,16,2.558037141357299
2025-12-05,C_4,C,0.7668024420945746,36,17,4.3771615387064955
2025-12-05,C_5,C,0.7181000600466695,30,14,2.9866581507192493
2025-12-05,WFC_1,WFC,0.8432703761940691,47,19,1.9120688459724862
2025-12-05,WFC_2,WFC,0.8488570038712411,43,17,0.5
2025-12-05,WFC_3,WFC,0.7836687658157458,47,17,2.933503250703965
2025-12-05,WFC_4,WFC,0.7965594277140972,49,17,2.3047438726714553
2025-12-05,WFC_5,WFC,0.829446957714165,56,17,0.5888178074503236
2025-12-08,JPM_1,JPM,0.9335852694506044,47,20,0.5
2025-12-08,JPM_2,JPM,0.9062906085631912,48,18,1.3650452176841132
2025-12-08,JPM_3,JPM,0.9097554233016167,54,17,1.2281609484618867
2025-12-08,JPM_4,JPM,0.8720869062838662,47,16,1.755998164572107
2025-12-08,JPM_5,JPM,0.891919376249482,51,19,1.0919146020390271
2025-12-08,BAC_1,BAC,0.8051676953849576,48,18,2.514063059114726
2025-12-08,BAC_2,BAC,0.800399301135703,39,17,2.033156994629471
2025-12-08,BAC_3,BAC,0.7940331152330167,46,16,2.2076514116282224
2025-12-08,BAC_4,BAC,0.8261729333149149,45,14,2.5760284466609806
2025-12-08,BAC_5,BAC,0.7926054749231122,47,17,2.1800976870322173
2025-12-08,C_1,C,0.7912242342915421,40,15,0.9737052589038937
2025-12-08,C_2,C,0.7549368924468872,39,15,2.3425887809367008
2025-12-08,C_3,C,0.7314842959129928,37,14,2.589628110975003
2025-12-08,C_4,C,0.7476962779334996,36,14,2.370858602557023
2025-12-08,C_5,C,0.7469556350952522,42,16,4.404988604553059
2025-12-08,WFC_1,WFC,0.8422175500323433,45,15,1.9481708828867899
2025-12-08,WFC_2,WFC,0.8566974240748286,49,18,1.0340033118350422
2025-12-08,WFC_3,WFC,0.7977245429707617,46,15,2.8613312777013515
2025-12-08,WFC_4,WFC,0.8391605490809358,52,18,1.9707182554569498
2025-12-08,WFC_5,WFC,0.8062017701087765,43,17,1.9582000237292956
2025-12-09,JPM_1,JPM,0.8966979925285754,51,18,1.055924616167051
2025-12-09,JPM_2,JPM,0.9105128701077361,52,19,1.3457460902990102
2025-12-09,JPM_3,JPM,0.892369750723838,45,16,1.18752529807299
2025-12-09,JPM_4,JPM,0.8568140423295418,53,16,1.4430913345636134
2025-12-09,JPM_5,JPM,0.8626051322547228,49,18,0.7345022628739498
2025-12-09,BAC_1,BAC,0.8143633549230919,45,18,1.1713408175523434
2025-12-09,BAC_2,BAC,0.8314720427657699,46,17,1.4438383731325106
2025-12-09,BAC_3,BAC,0.7941018297595206,45,16,2.4195683402837473
2025-12-09,BAC_4,BAC,0.7780742513928889,40,15,2.394781415674193
2025-12-09,BAC_5,BAC,0.7781508831677129,45,17,2.4381458897644688
2025-12-09,C_1,C,0.7602293545035765,41,14,1.9511867367971056
2025-12-09,C_2,C,0.7889540109603795,44,18,2.7529944695334083
2025-12-09,C_3,C,0.7711666855898014,40,17,1.8592445216676794
2025-12-09,C_4,C,0.7813903334247289,38,14,2.8874157123825266
2025-12-09,C_5,C,0.7373909765590138,42,13,3.4565484867353704
2025-12-09,WFC_1,WFC,0.8411853274970855,44,16,2.0781726356023054
2025-12-09,WFC_2,WFC,0.8003636723513724,51,17,1.3081639327447174
2025-12-09,WFC_3,WFC,0.8217791273140723,41,16,1.77310386050983
2025-12-09,WFC_4,WFC,0.8144862972092759,45,16,1.6839723339520711
2025-12-09,WFC_5,WFC,0.8144337336991194,40,16,2.479048090716459
2025-12-10,JPM_1,JPM,0.9109729040013375,43,20,1.625965719626699
2025-12-10,JPM_2,JPM,0.9101521270984922,45,17,1.8981148486795794
2025-12-10,JPM_3,JPM,0.8907122376168325,49,19,0.8564094157935109
2025-12-10,JPM_4,JPM,0.8620188397519601,43,16,0.5
2025-12-10,JPM_5,JPM,0.8825097919243547,51,20,1.75331748815041
2025-12-10,BAC_1,BAC,0.8111620923037718,42,17,1.047816585125022
2025-12-10,BAC_2,BAC,0.816200871536805,46,14,2.2048171582723755
2025-12-10,BAC_3,BAC,0.8185483305302493,49,15,1.7543740506826349
2025-12-10,BAC_4,BAC,0.7892148198086567,38,16,3.1212000793147388
2025-12-10,BAC_5,BAC,0.7766836674908788,38,16,2.579009555593133
2025-12-10,C_1,C,0.7688391289445238,38,14,3.042750921559571
2025-12-10,C_2,C,0.7954675018148993,48,16,2.94386921150253
2025-12-10,C_3,C,0.7733421810733965,41,15,2.338016852972828
2025-12-10,C_4,C,0.7488987948292747,42,13,2.7108902660609644
2025-12-10,C_5,C,0.7605324747150298,35,15,3.2988919533666454
2025-12-10,WFC_1,WFC,0.8599106336852897,49,17,1.458388880103847
2025-12-10,WFC_2,WFC,0.845536345650864,48,18,0.6992802927310673
2025-12-10,WFC_3,WFC,0.8320901956537526,47,17,1.3907902922367872
2025-12-10,WFC_4,WFC,0.8152358391262309,33,16,1.5548117933800363
2025-12-10,WFC_5,WFC,0.8358563794881895,47,17,1.0176700447401803
2025-12-11,JPM_1,JPM,0.8985404169827291,46,20,1.8008991278002635
2025-12-11,JPM_2,JPM,0.9206001668142062,46,19,0.5
2025-12-11,JPM_3,JPM,0.8847313552844066,37,16,0.9752542077660609
2025-12-11,JPM_4,JPM,0.8705156099672156,51,17,1.1155814018744548
2025-12-11,JPM_5,JPM,0.9091066699173607,50,19,0.9103335987869776
2025-12-11,BAC_1,BAC,0.7786234788301301,43,15,2.3236703025205814
2025-12-11,BAC_2,BAC,0.7922212387366361,43,17,2.117182291125244
2025-12-11,BAC_3,BAC,0.8073897529925889,36,17,2.569662479978438
2025-12-11,BAC_4,BAC,0.8046172445667145,40,15,1.7777186937665288
2025-12-11,BAC_5,BAC,0.8121817399749188,49,14,2.144862748700298
2025-12-11,C_1,C,0.788472717399376,41,16,1.305349545887036
2025-12-11,C_2,C,0.7586471225353766,43,15,3.8222402147432195
2025-12-11,C_3,C,0.7600603731815242,46,14,2.17108853704524
2025-12-11,C_4,C,0.7414042303656988,44,15,2.1883231771160534
2025-12-11,C_5,C,0.7683743612554756,38,14,2.9985530992042677
2025-12-11,WFC_1,WFC,0.8287945250080991,35,18,2.3305984199940903
2025-12-11,WFC_2,WFC,0.83131172066388,40,16,2.046050171216933
2025-12-11,WFC_3,WFC,0.8302699459509457,46,16,2.33329521447237
2025-12-11,WFC_4,WFC,0.8260738835498039,46,16,1.8247437155918051
2025-12-11,WFC_5,WFC,0.8069203256004908,43,14,2.077712296248074
2025-12-12,JPM_1,JPM,0.8885123854840237,44,18,1.6019587435911404
2025-12-12,JPM_2,JPM,0.8829686036816184,45,18,1.7382460020049095
2025-12-12,JPM_3,JPM,0.9244683827287252,46,19,1.0938861540797098
2025-12-12,JPM_4,JPM,0.8871045611946338,50,17,1.1277561341329578
2025-12-12,JPM_5,JPM,0.8962657259041114,51,17,2.4758751691406995
2025-12-12,BAC_1,BAC,0.8266837631978782,49,19,1.4293266200819834
2025-12-12,BAC_2,BAC,0.8008608825793984,44,15,1.9083147604695805
2025-12-12,BAC_3,BAC,0.8259910216519281,43,16,1.2715968467765144
2025-12-12,BAC_4,BAC,0.8040498107327044,39,16,1.426411422310982
2025-12-12,BAC_5,BAC,0.8058015720022195,44,15,1.2674037249028793
2025-12-12,C_1,C,0.7850322684242054,45,16,2.0171279014713774
2025-12-12,C_2,C,0.8024832489125275,41,19,2.279595591963685
2025-12-12,C_3,C,0.7565767187640131,38,15,2.023682567567512
2025-12-12,C_4,C,0.7831267504019113,45,17,2.2355563632296187
2025-12-12,C_5,C,0.7543517252987341,41,16,2.219812533485286
2025-12-12,WFC_1,WFC,0.849847484614309,43,15,1.9442636322260463
2025-12-12,WFC_2,WFC,0.8258966624903115,48,18,1.1911514182186966
2025-12-12,WFC_3,WFC,0.7965476705811576,44,17,1.9286157601198495
2025-12-12,WFC_4,WFC,0.7831229417362865,40,15,2.0049522612321677
2025-12-12,WFC_5,WFC,0.8132890720746065,46,16,2.1733928580093136
2025-12-15,JPM_1,JPM,0.8595282256077021,44,19,1.146565859065985
2025-12-15,JPM_2,JPM,0.8969272207057212,48,19,2.442539058018025
2025-12-15,JPM_3,JPM,0.8857153445927268,46,17,1.058812533614297
2025-12-15,JPM_4,JPM,0.8928517230116064,46,17,0.5
2025-12-15,JPM_5,JPM,0.8733410363905525,38,17,1.9503168542007663
2025-12-15,BAC_1,BAC,0.8418989815289301,52,16,1.3876869533498843
2025-12-15,BAC_2,BAC,0.8149926897061583,54,15,1.344612858164299
2025-12-15,BAC_3,BAC,0.8341745270877414,48,16,2.076005043024097
2025-12-15,BAC_4,BAC,0.8094629699235145,45,15,1.4565609730113436
2025-12-15,BAC_5,BAC,0.8054528941065938,54,18,2.3749766341189718
2025-12-15,C_1,C,0.7682051287546775,41,16,2.2456608995815444
2025-12-15,C_2,C,0.7748158876950543,40,13,1.7716636314130443
2025-12-15,C_3,C,0.7725214832434308,44,18,1.0354171332742508
2025-12-15,C_4,C,0.7437576361392177,44,15,2.6607244921897046
2025-12-15,C_5,C,0.7550340380389237,38,16,1.8442327743919051
2025-12-15,WFC_1,WFC,0.8154601287061473,42,16,2.1960885825500784
2025-12-15,WFC_2,WFC,0.8216349653564179,51,15,1.5380171461412664
2025-12-15,WFC_3,WFC,0.8406376910303408,38,16,2.018928050473852
2025-12-15,WFC_4,WFC,0.8203410707770231,42,18,1.7731060612701852
2025-12-15,WFC_5,WFC,0.7906985959548041,45,16,1.792580259228172
2025-12-16,JPM_1,JPM,0.8683504680142661,42,18,0.5
2025-12-16,JPM_2,JPM,0.884834238260604,50,19,1.3118989832507089
2025-12-16,JPM_3,JPM,0.8842373470598117,44,17,1.4049957810410945
2025-12-16,JPM_4,JPM,0.8728773170010222,45,16,2.211320091829692
2025-12-16,JPM_5,JPM,0.8847294930673532,48,17,0.5
2025-12-16,BAC_1,BAC,0.8247325115677347,47,16,2.333613112899863
2025-12-16,BAC_2,BAC,0.856712663005461,51,18,1.2112009536431396
2025-12-16,BAC_3,BAC,0.7952514182790839,39,15,0.5
2025-12-16,BAC_4,BAC,0.7939563148996,48,15,2.525722083482429
2025-12-16,BAC_5,BAC,0.7818575737225711,37,14,1.7436694163259348
2025-12-16,C_1,C,0.8024128450657524,44,16,2.4468126600739826
2025-12-16,C_2,C,0.7515767030983539,44,17,2.877118865299329
2025-12-16,C_3,C,0.7771969198163469,43,17,1.844649641405465
2025-12-16,C_4,C,0.7558857385522199,40,14,3.342730169005696
2025-12-16,C_5,C,0.7458343612812267,38,14,3.205863736965771
2025-12-16,WFC_1,WFC,0.8358319168311109,47,18,2.858436947351979
2025-12-16,WFC_2,WFC,0.8367795453445195,42,17,1.4578983378426662
2025-12-16,WFC_3,WFC,0.8311202576693318,43,16,2.156698869447766
2025-12-16,WFC_4,WFC,0.7858174922602364,42,16,3.1772847575264933
2025-12-16,WFC_5,WFC,0.8025703252149173,39,16,2.363989099255418
2025-12-17,JPM_1,JPM,0.9072775538155751,51,20,1.005698523861627
2025-12-17,JPM_2,JPM,0.9158416108166596,49,20,1.8188214463171444
2025-12-17,JPM_3,JPM,0.8707052676047256,48,18,0.7241827032249628
2025-12-17,JPM_4,JPM,0.8814391516486287,51,16,1.2721833402353815
2025-12-17,JPM_5,JPM,0.8667899160257317,47,17,1.3415894863550974
2025-12-17,BAC_1,BAC,0.8111196405169663,37,16,1.9517859889527847
2025-12-17,BAC_2,BAC,0.7954503978755445,36,13,2.31734662635668
2025-12-17,BAC_3,BAC,0.7976371207629319,41,15,2.152448157716597
2025-12-17,BAC_4,BAC,0.7704501343846408,47,15,1.6641138466343677
2025-12-17,BAC_5,BAC,0.805790334690261,52,18,2.3123393446051446
2025-12-17,C_1,C,0.7824295279406577,49,15,1.4727403388098714
2025-12-17,C_2,C,0.7409179427091528,41,14,3.1825047394680883
2025-12-17,C_3,C,0.7620334011193679,44,13,1.8681418869403248
2025-12-17,C_4,C,0.7612539999300184,47,15,2.154935910597945
2025-12-17,C_5,C,0.7477881227817219,46,14,2.5934735986328166
2025-12-17,WFC_1,WFC,0.8345502402116529,49,18,1.5980715943805694
2025-12-17,WFC_2,WFC,0.8072780906012859,47,16,2.3248152071122963
2025-12-17,WFC_3,WFC,0.8005836562327054,44,16,2.1676125272560554
2025-12-17,WFC_4,WFC,0.8345720683459837,55,14,1.3196028199210894
2025-12-17,WFC_5,WFC,0.8356808077524157,57,18,2.426239212488158
2025-12-18,JPM_1,JPM,0.9158408112405094,58,19,0.5
2025-12-18,JPM_2,JPM,0.8786874408185044,47,16,0.8234665594849903
2025-12-18,JPM_3,JPM,0.8798156771933023,45,18,0.5
2025-12-18,JPM_4,JPM,0.8676417106627794,45,18,0.9003382353611299
2025-12-18,JPM_5,JPM,0.8877928323520542,54,18,1.2821214758564559
2025-12-18,BAC_1,BAC,0.8118717039896153,42,12,1.815306697108411
2025-12-18,BAC_2,BAC,0.8508920750078359,42,18,1.7940722565443257
2025-12-18,BAC_3,BAC,0.832821568402834,45,18,1.6453344978151463
2025-12-18,BAC_4,BAC,0.7941963625977073,47,15,2.784082309250315
2025-12-18,BAC_5,BAC,0.751477624628255,39,15,3.1696408804924796
2025-12-18,C_1,C,0.7591458303424197,47,14,2.6198904860963617
2025-12-18,C_2,C,0.737117194077083,41,16,3.1767572541266222
2025-12-18,C_3,C,0.7369040125074119,37,15,2.8120845376533357
2025-12-18,C_4,C,0.7462904032569673,43,15,1.8154173432295488
2025-12-18,C_5,C,0.768512527185321,43,15,3.0931171206882304
2025-12-18,WFC_1,WFC,0.8712899202705622,47,15,1.8699629371155002
2025-12-18,WFC_2,WFC,0.8376431024213878,51,16,1.5826077566167334
2025-12-18,WFC_3,WFC,0.8301246695028379,46,15,1.986883492994798
2025-12-18,WFC_4,WFC,0.7800257936113808,41,13,2.37006452508376
2025-12-18,WFC_5,WFC,0.8141242688737941,43,16,3.1122021328206495
2025-12-19,JPM_1,JPM,0.8855548567486407,41,17,0.9987892977244835
2025-12-19,JPM_2,JPM,0.8875569631945854,45,16,1.7032037311011334
2025-12-19,JPM_3,JPM,0.90332976777482,53,17,1.5816684942587644
2025-12-19,JPM_4,JPM,0.8789455260227188,42,17,1.5135641009435556
2025-12-19,JPM_5,JPM,0.8423824786921904,45,14,0.629888455657591
2025-12-19,BAC_1,BAC,0.7881099814293666,43,13,2.6564898749604615
2025-12-19,BAC_2,BAC,0.8435037173203724,45,15,2.455828538091478
2025-12-19,BAC_3,BAC,0.8031293486477722,50,14,2.375305616418006
2025-12-19,BAC_4,BAC,0.802175667714313,42,16,3.0348962207851575
2025-12-19,BAC_5,BAC,0.8036597859097251,44,15,2.888474749543365
2025-12-19,C_1,C,0.7614692627301705,39,15,3.658974484903834
2025-12-19,C_2,C,0.7621045813503641,43,15,2.394491185584447
2025-12-19,C_3,C,0.7607536163918156,41,12,3.2826990949113726
2025-12-19,C_4,C,0.732635172119256,40,15,3.3000927670382922
2025-12-19,C_5,C,0.7607815345717034,39,13,1.3381791482188874
2025-12-19,WFC_1,WFC,0.8320773276003745,40,16,2.1311110462358283
2025-12-19,WFC_2,WFC,0.8652650990126223,47,17,0.8022029628435661
2025-12-19,WFC_3,WFC,0.8236214614609814,47,18,2.141889529975356
2025-12-19,WFC_4,WFC,0.8213602034235711,47,17,1.793857087832337
2025-12-19,WFC_5,WFC,0.8053440841098568,42,16,1.4046195744179033
2025-12-22,JPM_1,JPM,0.918560062918827,50,18,1.489458028721868
2025-12-22,JPM_2,JPM,0.8982960542680677,49,19,0.9097207445268978
2025-12-22,JPM_3,JPM,0.8735018012602287,48,18,1.4664335140910325
2025-12-22,JPM_4,JPM,0.890017936658686,42,17,2.1104334094337975
2025-12-22,JPM_5,JPM,0.8643281736337605,49,18,1.5080399302545087
2025-12-22,BAC_1,BAC,0.7974383718708391,44,14,1.0025954852070669
2025-12-22,BAC_2,BAC,0.8221272602779864,43,16,1.2209421291283737
2025-12-22,BAC_3,BAC,0.7750444641870138,46,15,1.4838448413226224
2025-12-22,BAC_4,BAC,0.7724832646485278,45,15,1.611721528643007
2025-12-22,BAC_5,BAC,0.8092512914542979,46,15,2.250698145798464
2025-12-22,C_1,C,0.7791661835396648,44,13,2.4922075631775824
2025-12-22,C_2,C,0.7821207726973899,41,14,2.4744440541134765
2025-12-22,C_3,C,0.7616776110507951,39,15,3.29997810580342
2025-12-22,C_4,C,0.7421739624391769,41,14,3.462992347753788
2025-12-22,C_5,C,0.7229640831920209,40,16,3.0624246890822007
2025-12-22,WFC_1,WFC,0.8221375071727487,52,16,1.3227493579949825
2025-12-22,WFC_2,WFC,0.8287546569300203,46,15,2.2061259289976762
2025-12-22,WFC_3,WFC,0.8359216567422088,45,18,1.9485082824531115
2025-12-22,WFC_4,WFC,0.7956748209120219,44,17,1.5997946479204677
2025-12-22,WFC_5,WFC,0.7892805871472681,46,15,1.680391211041076
2025-12-23,JPM_1,JPM,0.8701340477247722,56,17,1.1017424575853185
2025-12-23,JPM_2,JPM,0.8683467065294044,50,19,1.0726760418915027
2025-12-23,JPM_3,JPM,0.8949143650612841,49,17,0.5796071211346203
2025-12-23,JPM_4,JPM,0.8551105563473844,48,16,0.9865017403619326
2025-12-23,JPM_5,JPM,0.8607465459848103,47,16,0.8839600736744299
2025-12-23,BAC_1,BAC,0.7954626366881677,45,15,2.636300938239828
2025-12-23,BAC_2,BAC,0.7922548564854774,42,16,2.166429063116685
2025-12-23,BAC_3,BAC,0.8019980844675348,46,15,2.1126784527583764
2025-12-23,BAC_4,BAC,0.8143216465468573,43,17,2.017060228212153
2025-12-23,BAC_5,BAC,0.79202469592218,48,15,3.191471163916043
2025-12-23,C_1,C,0.7768486730336741,47,15,1.9118793602700683
2025-12-23,C_2,C,0.7827267551636921,45,17,3.0309394126829736
2025-12-23,C_3,C,0.7530366538472694,42,15,2.960756884106367
2025-12-23,C_4,C,0.7442728087809115,43,14,3.8470899020087925
2025-12-23,C_5,C,0.7630384174225693,37,16,1.2880800354180326
2025-12-23,WFC_1,WFC,0.8365174669506348,47,18,2.270663744893671
2025-12-23,WFC_2,WFC,0.8051894348738833,45,15,3.6077197416264912
2025-12-23,WFC_3,WFC,0.8146008148084246,50,17,1.8037797491078535
2025-12-23,WFC_4,WFC,0.8404171726375493,49,15,2.260477874668943
2025-12-23,WFC_5,WFC,0.8087994257697254,48,15,2.7611889241836542
2025-12-24,JPM_1,JPM,0.9023272570487735,51,18,0.5461113095268442
2025-12-24,JPM_2,JPM,0.9076900115987976,42,17,1.4404571064655936
2025-12-24,JPM_3,JPM,0.8582765426357328,38,18,2.4960300141860836
2025-12-24,JPM_4,JPM,0.8599835851360895,51,19,1.7295614710201872
2025-12-24,JPM_5,JPM,0.8417023695532012,50,17,0.8422378628800954
2025-12-24,BAC_1,BAC,0.81650473822295,43,16,1.8711496795449958
2025-12-24,BAC_2,BAC,0.8149171100442282,45,17,1.4374330320526243
2025-12-24,BAC_3,BAC,0.8034140768181974,49,17,1.0293260058139986
2025-12-24,BAC_4,BAC,0.7957000151121242,42,16,2.5433593681346958
2025-12-24,BAC_5,BAC,0.802117960543037,47,15,2.4423484383784952
2025-12-24,C_1,C,0.7850703025183371,43,16,2.1768777422591667
2025-12-24,C_2,C,0.8108852167040336,46,15,2.4495817725815403
2025-12-24,C_3,C,0.7663264597506663,40,14,2.4814906270604835
2025-12-24,C_4,C,0.7589580653528716,41,16,2.5618906395979386
2025-12-24,C_5,C,0.7524650915570957,39,14,2.600806441848237
2025-12-24,WFC_1,WFC,0.8262233547798032,42,17,2.6856347142789305
2025-12-24,WFC_2,WFC,0.8153142395206402,44,16,3.0051941533191013
2025-12-24,WFC_3,WFC,0.822205939018854,42,18,1.1255910226130206
2025-12-24,WFC_4,WFC,0.7947138078679441,37,15,1.3258585019929796
2025-12-24,WFC_5,WFC,0.8235706088555504,44,15,2.0341915182303345
2025-12-25,JPM_1,JPM,0.8788113677433644,43,17,1.1273629099874192
2025-12-25,JPM_2,JPM,0.8860064097150274,52,17,0.5
2025-12-25,JPM_3,JPM,0.894671270976382,45,17,0.7561575082943293
2025-12-25,JPM_4,JPM,0.897441969320918,52,18,0.5
2025-12-25,JPM_5,JPM,0.8626664571502645,53,16,1.8123930246920787
2025-12-25,BAC_1,BAC,0.8184930645511592,43,18,1.8824340262728843
2025-12-25,BAC_2,BAC,0.812621932560258,48,17,2.167033647219712
2025-12-25,BAC_3,BAC,0.8162712199235966,50,17,2.4288041587606566
2025-12-25,BAC_4,BAC,0.8021757214818986,45,16,2.181867136650529
2025-12-25,BAC_5,BAC,0.802188632200748,46,16,3.03541288583601
2025-12-25,C_1,C,0.7625413135569932,43,13,2.574613025818136
2025-12-25,C_2,C,0.7751039926258547,42,18,3.1041534751855338
2025-12-25,C_3,C,0.7533524200180584,36,15,2.896158020514092
2025-12-25,C_4,C,0.6978225094150967,40,15,3.021893855988327
2025-12-25,C_5,C,0.7462088606934726,45,12,2.5980575308917233
2025-12-25,WFC_1,WFC,0.8646418793739583,50,16,1.088806117824888
2025-12-25,WFC_2,WFC,0.7931120192216988,48,15,2.1169183132057254
2025-12-25,WFC_3,WFC,0.8279653463128207,48,16,1.708044582678239
2025-12-25,WFC_4,WFC,0.8085185395961033,46,18,2.9210231036130008
2025-12-25,WFC_5,WFC,0.8205496993767961,39,17,2.0775942347981466
2025-12-26,JPM_1,JPM,0.9160926673275374,54,17,1.0117986567087667
2025-12-26,JPM_2,JPM,0.8839189735728267,52,16,0.5
2025-12-26,JPM_3,JPM,0.8778703749264914,52,19,1.3449983374040109
2025-12-26,JPM_4,JPM,0.8698083918905148,46,16,0.8968103151856086
2025-12-26,JPM_5,JPM,0.8950027147382632,46,18,1.2313646345339246
2025-12-26,BAC_1,BAC,0.7934928805198685,40,14,2.5782567199658137
2025-12-26,BAC_2,BAC,0.776385262630216,42,16,1.9663917679123313
2025-12-26,BAC_3,BAC,0.8398281405184275,46,15,2.4064415379905255
2025-12-26,BAC_4,BAC,0.8244894741496611,52,16,1.2592818010944862
2025-12-26,BAC_5,BAC,0.7531655483439356,38,17,3.1751214867049495
2025-12-26,C_1,C,0.75929110336899,48,14,2.340764575881875
2025-12-26,C_2,C,0.7668973125176043,38,16,3.026243618086201
2025-12-26,C_3,C,0.7667190957006934,37,14,2.496025710436573
2025-12-26,C_4,C,0.7695650846009694,45,15,1.8593413577444626
2025-12-26,C_5,C,0.7672225435813763,47,17,2.7473642951999437
2025-12-26,WFC_1,WFC,0.8229009671502173,37,16,2.3083229918080166
2025-12-26,WFC_2,WFC,0.8124984349884489,46,18,1.2079640339769457
2025-12-26,WFC_3,WFC,0.8154195903467313,41,18,2.046508992364036
2025-12-26,WFC_4,WFC,0.8138918925767188,39,16,1.5572605077940076
2025-12-26,WFC_5,WFC,0.800047188257544,41,16,2.976964729199525
2025-12-29,JPM_1,JPM,0.8767842056589192,46,18,1.3476751528407118
2025-12-29,JPM_2,JPM,0.9043817309680406,39,19,1.605069682546473
2025-12-29,JPM_3,JPM,0.889615935269722,57,18,1.2902749364299841
2025-12-29,JPM_4,JPM,0.8695800274722923,44,17,1.254052341718778
2025-12-29,JPM_5,JPM,0.8934762899488937,46,17,1.9375525560844191
2025-12-29,BAC_1,BAC,0.8127356851780166,41,19,1.9922077393766877
2025-12-29,BAC_2,BAC,0.8090198631806322,48,14,1.162462859840763
2025-12-29,BAC_3,BAC,0.8108454951848552,44,17,1.717885259614648
2025-12-29,BAC_4,BAC,0.784194872650037,45,14,2.6423044650411622
2025-12-29,BAC_5,BAC,0.8020080277752933,49,16,1.8921117197801884
2025-12-29,C_1,C,0.7725185005018773,44,18,1.6044807349433647
2025-12-29,C_2,C,0.7867971990547429,43,16,2.574198719114437
2025-12-29,C_3,C,0.7491550527486064,35,13,2.2713663629296104
2025-12-29,C_4,C,0.7688670915673209,42,16,1.7821438167304486
2025-12-29,C_5,C,0.7623329947230945,40,16,2.929364307590996
2025-12-29,WFC_1,WFC,0.8272852676584778,48,16,2.27466779121152
2025-12-29,WFC_2,WFC,0.8188554190691992,44,16,1.4161191135993998
2025-12-29,WFC_3,WFC,0.8266559134987406,47,18,1.2664103973442904
2025-12-29,WFC_4,WFC,0.8026998448131508,37,15,2.871678178473738
2025-12-29,WFC_5,WFC,0.8273332827373391,43,17,2.2900243668135523
2025-12-30,JPM_1,JPM,0.9047830926751436,47,19,0.5
2025-12-30,JPM_2,JPM,0.9211896117679486,48,18,1.5460416926193599
2025-12-30,JPM_3,JPM,0.89276147875008,49,17,1.1672504452736392
2025-12-30,JPM_4,JPM,0.9073869057556812,50,18,1.4559306025586984
2025-12-30,JPM_5,JPM,0.8500669895069599,43,17,0.8238515839264328
2025-12-30,BAC_1,BAC,0.8158175888637799,43,17,2.1595070765201028
2025-12-30,BAC_2,BAC,0.81936671684156,44,17,2.6418172155754736
2025-12-30,BAC_3,BAC,0.811303761585894,56,16,3.0329998042368977
2025-12-30,BAC_4,BAC,0.7720560945150301,51,15,2.636774098111068
2025-12-30,BAC_5,BAC,0.7700708870849742,45,16,1.526468555371855
2025-12-30,C_1,C,0.7823966132270754,40,16,1.2047484119104643
